time,price
2019-04-29,0.003102936552781027
2019-04-30,0.003992985096211877
2019-05-01,0.0039054022819597395
2019-05-02,0.0037575427892082365
2019-05-03,0.0037973253153765667
2019-05-04,0.003540802761592649
2019-05-05,0.0033500214958773625
2019-05-06,0.003364480601990044
2019-05-07,0.003006341529678881
2019-05-08,0.002993051903004352
2019-05-09,0.002800041973380221
2019-05-10,0.0033563296121603154
2019-05-11,0.004102333282842996
2019-05-12,0.0046930433902334775
2019-05-13,0.007717052512913857
2019-05-14,0.006919296754934882
2019-05-15,0.008487453839742845
2019-05-16,0.009763734463897876
2019-05-17,0.012856882820578565
2019-05-18,0.011012221958668345
2019-05-19,0.018120381933373293
2019-05-20,0.026270274233482403
2019-05-21,0.026376869092017773
2019-05-22,0.01988829946749518
2019-05-23,0.024385033305854203
2019-05-24,0.022634003727490512
2019-05-25,0.02231054620484054
2019-05-26,0.02176636316793458
2019-05-27,0.019809085949839343
2019-05-28,0.021169810583481868
2019-05-29,0.019851112554750305
2019-05-30,0.017781284851959157
2019-05-31,0.0199119893808082
2019-06-01,0.0188141114226944
2019-06-02,0.01800179560301245
2019-06-03,0.016995130548080013
2019-06-04,0.018863228485597707
2019-06-05,0.020361010711244867
2019-06-06,0.02104069727967973
2019-06-07,0.021617895138648674
2019-06-08,0.022850118980686507
2019-06-09,0.022524162864716514
2019-06-10,0.02383454028351232
2019-06-11,0.020976171301179097
2019-06-12,0.02055391432266353
2019-06-13,0.020484510971710442
2019-06-14,0.018385216248201126
2019-06-15,0.01950102237611808
2019-06-16,0.020248716638209655
2019-06-17,0.019376264969747346
2019-06-18,0.020046285403766666
2019-06-19,0.020549532910913677
2019-06-20,0.019873569821636794
2019-06-21,0.018641173585369
2019-06-22,0.019182852826102735
2019-06-23,0.01843796524931392
2019-06-24,0.018127600110725606
2019-06-25,0.01676167628314573
2019-06-26,0.01565182517107031
2019-06-27,0.016868395390661827
2019-06-28,0.016843911085230857
2019-06-29,0.02091525092749822
2019-06-30,0.019337880386884682
2019-07-01,0.01963077051479411
2019-07-02,0.017712463949263683
2019-07-03,0.017032377164883167
2019-07-04,0.016005207128430947
2019-07-05,0.01617372136142365
2019-07-06,0.015676695488457574
2019-07-07,0.01573418851267995
2019-07-08,0.014915997014415547
2019-07-09,0.014488781155034939
2019-07-10,0.01434038752162881
2019-07-11,0.012851475587116147
2019-07-12,0.014020843644634857
2019-07-13,0.01471959107934837
2019-07-14,0.012699235089608091
2019-07-15,0.012290284002271801
2019-07-16,0.010735896716756798
2019-07-17,0.011763452493011573
2019-07-18,0.012171132652905387
2019-07-19,0.011956536634461851
2019-07-20,0.012444759946397554
2019-07-21,0.011971944117669095
2019-07-22,0.011377912191485588
2019-07-23,0.010311350643248328
2019-07-24,0.010805943189566165
2019-07-25,0.010967112172538807
2019-07-26,0.011478189562713797
2019-07-27,0.010732854072110597
2019-07-28,0.010574601368793311
2019-07-29,0.010249289932960188
2019-07-30,0.010332457876286635
2019-07-31,0.010273987066337708
2019-08-01,0.009656317497650928
2019-08-02,0.009940971917865337
2019-08-03,0.009606676081256937
2019-08-04,0.009245673254167969
2019-08-05,0.01048898848687701
2019-08-06,0.013707312831026356
2019-08-07,0.014857302095816842
2019-08-08,0.012858107634853583
2019-08-09,0.01081239607031507
2019-08-10,0.013239582819865403
2019-08-11,0.014625597429232251
2019-08-12,0.015083623926101212
2019-08-13,0.014769755401288652
2019-08-14,0.01317951296803372
2019-08-15,0.013151698815883277
2019-08-16,0.012058690142743734
2019-08-17,0.012752599310818945
2019-08-18,0.01254981987483958
2019-08-19,0.013955060993347505
2019-08-20,0.014173994223437293
2019-08-21,0.013864936072613564
2019-08-22,0.015149837668207208
2019-08-23,0.013777168857331422
2019-08-24,0.013222261221629563
2019-08-25,0.012340396112494177
2019-08-26,0.012550555460672725
2019-08-27,0.012833505864466573
2019-08-28,0.011678820208911334
2019-08-29,0.010586097926969473
2019-08-30,0.01116900062809398
2019-08-31,0.010758251391094728
2019-09-01,0.011126709885017417
2019-09-02,0.012508343376023023
2019-09-03,0.013088533318070496
2019-09-04,0.012823875961497734
2019-09-05,0.013454757314731072
2019-09-06,0.012267646268815014
2019-09-07,0.01249553766686427
2019-09-08,0.012638888465672515
2019-09-09,0.01281774583680159
2019-09-10,0.012251443170188541
2019-09-11,0.011907755673959781
2019-09-12,0.011739096283389377
2019-09-13,0.011648278235505115
2019-09-14,0.011774915962348316
2019-09-15,0.011651028810238696
2019-09-16,0.011725777726433437
2019-09-17,0.01219647165094628
2019-09-18,0.013015846500702907
2019-09-19,0.01240110293625489
2019-09-20,0.01239859665657552
2019-09-21,0.012154584101051297
2019-09-22,0.011397065259051074
2019-09-23,0.011144757048313365
2019-09-24,0.010057214160997143
2019-09-25,0.010080789915810573
2019-09-26,0.00976244944413816
2019-09-27,0.010009264142526847
2019-09-28,0.010280075426547698
2019-09-29,0.00999607414416515
2019-09-30,0.00995145127955914
2019-10-01,0.00981443702992859
2019-10-02,0.009902186633278255
2019-10-03,0.00971981902991798
2019-10-04,0.00975961869897576
2019-10-05,0.009646217053992916
2019-10-06,0.009458036263601663
2019-10-07,0.010024000342304112
2019-10-08,0.011350186445750468
2019-10-09,0.013037078860660557
2019-10-10,0.014707930026269331
2019-10-11,0.014491612418209305
2019-10-12,0.01416463937169686
2019-10-13,0.013620049012243465
2019-10-14,0.013836104632197362
2019-10-15,0.013063684454207235
2019-10-16,0.0125892189919713
2019-10-17,0.012850851830878087
2019-10-18,0.0119671106333319
2019-10-19,0.01242699295313742
